hour_bucket,temperatureC,precipitationMm,cloudCover,shortwaveRadiation,directNormalIrradiance,weatherIsDay
2026-02-17T11:00:00Z,19.5,1.1,100,0.0,0.0,0
2026-02-17T12:00:00Z,16.2,1.7,100,0.0,0.0,0
2026-02-17T13:00:00Z,16.2,0.2,100,0.0,0.0,0
2026-02-17T14:00:00Z,16.2,0.0,100,0.0,0.0,0
2026-02-17T15:00:00Z,16.0,0.0,25,0.0,0.0,0
2026-02-17T16:00:00Z,15.2,0.0,0,0.0,0.0,0
2026-02-17T17:00:00Z,14.5,0.0,5,0.0,0.0,0
2026-02-17T18:00:00Z,13.9,0.0,17,0.0,0.0,0
2026-02-17T19:00:00Z,13.4,0.0,8,0.0,0.0,0
2026-02-17T20:00:00Z,13.0,0.0,0,0.0,0.0,1
2026-02-17T21:00:00Z,13.5,0.0,0,74.0,349.0,1
2026-02-17T22:00:00Z,14.9,0.0,1,274.0,669.0,1
2026-02-17T23:00:00Z,16.6,0.0,1,491.0,822.9,1
2026-02-18T00:00:00Z,18.8,0.0,73,660.0,839.2,1
2026-02-18T01:00:00Z,19.6,0.0,100,593.0,394.7,1
2026-02-18T02:00:00Z,20.6,0.0,100,681.0,365.0,1
2026-02-18T03:00:00Z,22.0,0.0,52,723.0,352.8,1
2026-02-18T04:00:00Z,23.0,0.0,8,901.0,858.2,1
2026-02-18T05:00:00Z,23.5,0.0,15,834.0,887.5,1
2026-02-18T06:00:00Z,23.6,0.0,33,681.0,814.4,1
2026-02-18T07:00:00Z,24.2,0.0,80,485.0,734.8,1
2026-02-18T08:00:00Z,23.5,0.0,4,271.0,517.4,1
2026-02-18T09:00:00Z,21.8,0.0,2,95.0,424.2,1
2026-02-18T10:00:00Z,19.7,0.0,2,1.0,0.0,0
2026-02-18T11:00:00Z,19.1,0.0,0,0.0,0.0,0
2026-02-18T12:00:00Z,18.0,0.0,0,0.0,0.0,0
2026-02-18T13:00:00Z,17.2,0.0,2,0.0,0.0,0
2026-02-18T14:00:00Z,16.3,0.0,0,0.0,0.0,0
2026-02-18T15:00:00Z,15.6,0.0,0,0.0,0.0,0
2026-02-18T16:00:00Z,15.1,0.0,0,0.0,0.0,0
2026-02-18T17:00:00Z,14.6,0.0,0,0.0,0.0,0
2026-02-18T18:00:00Z,14.5,0.0,0,0.0,0.0,0
2026-02-18T19:00:00Z,13.7,0.0,0,0.0,0.0,0
2026-02-18T20:00:00Z,13.4,0.0,4,0.0,0.0,1
2026-02-18T21:00:00Z,14.8,0.0,44,72.0,345.5,1
2026-02-18T22:00:00Z,16.4,0.0,91,241.0,480.9,1
2026-02-18T23:00:00Z,17.1,0.0,100,373.0,353.3,1
2026-02-19T00:00:00Z,19.5,0.0,70,497.0,375.8,1
2026-02-19T01:00:00Z,21.8,0.0,83,726.0,601.7,1
2026-02-19T02:00:00Z,23.2,0.0,73,830.0,652.3,1
2026-02-19T03:00:00Z,23.1,0.0,13,763.0,473.8,1
2026-02-19T04:00:00Z,23.4,0.0,13,831.0,704.7,1
2026-02-19T05:00:00Z,23.1,0.0,2,803.0,800.4,1
2026-02-19T06:00:00Z,22.6,0.0,0,693.0,883.5,1
2026-02-19T07:00:00Z,22.3,0.0,0,509.0,824.8,1
2026-02-19T08:00:00Z,21.0,0.0,0,296.0,691.7,1
2026-02-19T09:00:00Z,19.9,0.0,0,94.0,430.2,1
2026-02-19T10:00:00Z,19.4,0.0,0,1.0,0.0,0
2026-02-19T11:00:00Z,19.1,0.0,0,0.0,0.0,0
2026-02-19T12:00:00Z,18.5,0.0,1,0.0,0.0,0
2026-02-19T13:00:00Z,17.8,0.0,5,0.0,0.0,0
2026-02-19T14:00:00Z,16.9,0.0,0,0.0,0.0,0
2026-02-19T15:00:00Z,16.1,0.0,0,0.0,0.0,0
2026-02-19T16:00:00Z,15.4,0.0,0,0.0,0.0,0
2026-02-19T17:00:00Z,15.1,0.0,0,0.0,0.0,0
2026-02-19T18:00:00Z,14.6,0.0,0,0.0,0.0,0
2026-02-19T19:00:00Z,13.4,0.0,6,0.0,0.0,0
2026-02-19T20:00:00Z,12.5,0.0,16,0.0,0.0,1
2026-02-19T21:00:00Z,13.6,0.0,98,68.0,309.3,1
2026-02-19T22:00:00Z,15.8,0.0,1,247.0,509.0,1
2026-02-19T23:00:00Z,17.9,0.0,0,480.0,792.3,1
2026-02-20T00:00:00Z,20.0,0.0,0,681.0,898.5,1
2026-02-20T01:00:00Z,23.1,0.0,0,833.0,941.0,1
2026-02-20T02:00:00Z,25.2,0.0,0,937.0,971.7,1
2026-02-20T03:00:00Z,27.1,0.0,0,979.0,985.4,1
2026-02-20T04:00:00Z,28.6,0.0,0,953.0,983.9,1
2026-02-20T05:00:00Z,29.5,0.0,0,859.0,963.8,1
2026-02-20T06:00:00Z,29.8,0.0,0,702.0,910.2,1
2026-02-20T07:00:00Z,29.6,0.0,0,512.0,840.3,1
2026-02-20T08:00:00Z,29.0,0.0,0,297.0,709.0,1
2026-02-20T09:00:00Z,27.8,0.0,0,92.0,443.8,1
2026-02-20T10:00:00Z,26.7,0.0,0,1.0,0.0,0
2026-02-20T11:00:00Z,26.0,0.0,0,0.0,0.0,0
2026-02-20T12:00:00Z,24.5,0.0,0,0.0,0.0,0
2026-02-20T13:00:00Z,21.5,0.0,0,0.0,0.0,0
2026-02-20T14:00:00Z,20.5,0.0,0,0.0,0.0,0
2026-02-20T15:00:00Z,19.1,0.0,0,0.0,0.0,0
2026-02-20T16:00:00Z,18.3,0.0,0,0.0,0.0,0
2026-02-20T17:00:00Z,17.9,0.0,39,0.0,0.0,0
2026-02-20T18:00:00Z,17.4,0.0,57,0.0,0.0,0
2026-02-20T19:00:00Z,17.0,0.0,22,0.0,0.0,0
2026-02-20T20:00:00Z,16.5,0.0,26,0.0,0.0,1
2026-02-20T21:00:00Z,17.6,0.0,28,61.0,272.2,1
2026-02-20T22:00:00Z,18.8,0.0,23,237.0,554.2,1
2026-02-20T23:00:00Z,20.3,0.0,97,417.0,580.5,1
2026-02-21T00:00:00Z,21.2,0.0,9,632.0,752.1,1
2026-02-21T01:00:00Z,22.6,0.0,0,806.0,885.3,1
2026-02-21T02:00:00Z,24.0,0.0,0,910.0,929.4,1
2026-02-21T03:00:00Z,25.5,0.0,0,953.0,957.0,1
2026-02-21T04:00:00Z,26.5,0.0,0,923.0,952.6,1
2026-02-21T05:00:00Z,26.8,0.0,38,829.0,928.4,1
2026-02-21T06:00:00Z,25.9,0.0,95,674.0,855.1,1
2026-02-21T07:00:00Z,25.3,0.0,0,418.0,452.6,1
2026-02-21T08:00:00Z,25.8,0.0,0,282.0,665.3,1
2026-02-21T09:00:00Z,24.8,0.0,0,85.0,398.0,1
2026-02-21T10:00:00Z,23.8,0.0,0,0.0,0.0,0
2026-02-21T11:00:00Z,23.1,0.0,0,0.0,0.0,0
2026-02-21T12:00:00Z,21.5,0.0,10,0.0,0.0,0
2026-02-21T13:00:00Z,19.9,0.0,2,0.0,0.0,0
2026-02-21T14:00:00Z,18.9,0.0,13,0.0,0.0,0
2026-02-21T15:00:00Z,19.0,0.0,5,0.0,0.0,0
2026-02-21T16:00:00Z,19.3,0.0,27,0.0,0.0,0
2026-02-21T17:00:00Z,20.2,0.0,92,0.0,0.0,0
2026-02-21T18:00:00Z,22.9,0.0,100,0.0,0.0,0
2026-02-21T19:00:00Z,26.0,0.0,100,0.0,0.0,0
2026-02-21T20:00:00Z,26.5,0.0,100,0.0,0.0,1
2026-02-21T21:00:00Z,24.8,0.1,100,7.0,0.0,1
2026-02-21T22:00:00Z,24.7,0.1,100,44.0,20.1,1
2026-02-21T23:00:00Z,23.9,0.3,100,39.0,0.0,1
2026-02-22T00:00:00Z,26.9,0.2,100,46.0,0.0,1
2026-02-22T01:00:00Z,27.0,0.0,100,144.0,3.9,1
2026-02-22T02:00:00Z,26.4,0.3,100,194.0,0.0,1
2026-02-22T03:00:00Z,25.0,0.6,100,238.0,6.8,1
2026-02-22T04:00:00Z,25.1,0.1,100,257.0,8.1,1
2026-02-22T05:00:00Z,24.5,2.3,100,210.0,5.1,1
2026-02-22T06:00:00Z,25.1,1.4,100,116.0,13.5,1
2026-02-22T07:00:00Z,23.8,1.6,100,89.0,0.0,1
2026-02-22T08:00:00Z,23.6,0.5,100,76.0,0.0,1
2026-02-22T09:00:00Z,22.4,0.4,100,10.0,0.0,1
2026-02-22T10:00:00Z,18.0,1.4,100,0.0,0.0,0
2026-02-22T11:00:00Z,17.2,0.6,100,0.0,0.0,0
2026-02-22T12:00:00Z,16.1,0.4,100,0.0,0.0,0
2026-02-22T13:00:00Z,15.9,0.2,100,0.0,0.0,0
2026-02-22T14:00:00Z,15.9,0.0,100,0.0,0.0,0
2026-02-22T15:00:00Z,15.9,0.0,100,0.0,0.0,0
2026-02-22T16:00:00Z,15.6,0.0,31,0.0,0.0,0
2026-02-22T17:00:00Z,14.9,0.0,77,0.0,0.0,0
2026-02-22T18:00:00Z,14.1,0.0,31,0.0,0.0,0
2026-02-22T19:00:00Z,13.6,0.0,18,0.0,0.0,0
2026-02-22T20:00:00Z,13.2,0.0,20,0.0,0.0,1
2026-02-22T21:00:00Z,13.9,0.0,23,59.0,254.3,1
2026-02-22T22:00:00Z,15.4,0.0,21,242.0,535.8,1
2026-02-22T23:00:00Z,17.0,0.0,91,444.0,681.0,1
2026-02-23T00:00:00Z,18.2,0.0,70,599.0,655.1,1
2026-02-23T01:00:00Z,18.9,0.0,13,785.0,797.2,1
2026-02-23T02:00:00Z,19.5,0.0,2,930.0,963.9,1
2026-02-23T03:00:00Z,20.0,0.0,1,969.0,982.8,1
2026-02-23T04:00:00Z,20.4,0.0,0,935.0,970.0,1
2026-02-23T05:00:00Z,20.7,0.0,0,839.0,945.2,1
2026-02-23T06:00:00Z,21.6,0.0,0,688.0,902.0,1
2026-02-23T07:00:00Z,21.0,0.0,0,500.0,831.4,1
2026-02-23T08:00:00Z,19.5,0.0,0,284.0,691.9,1
2026-02-23T09:00:00Z,18.0,0.0,0,81.0,395.2,1
2026-02-23T10:00:00Z,17.1,0.0,0,0.0,0.0,0
2026-02-23T11:00:00Z,16.6,0.0,0,0.0,0.0,0
2026-02-23T12:00:00Z,16.4,0.0,0,0.0,0.0,0
2026-02-23T13:00:00Z,15.7,0.0,0,0.0,0.0,0
2026-02-23T14:00:00Z,15.4,0.0,0,0.0,0.0,0
2026-02-23T15:00:00Z,15.1,0.0,0,0.0,0.0,0
2026-02-23T16:00:00Z,14.6,0.0,5,0.0,0.0,0
2026-02-23T17:00:00Z,14.2,0.0,0,0.0,0.0,0
2026-02-23T18:00:00Z,14.4,0.0,27,0.0,0.0,0
2026-02-23T19:00:00Z,14.6,0.0,37,0.0,0.0,0
2026-02-23T20:00:00Z,14.5,0.0,53,0.0,0.0,1
2026-02-23T21:00:00Z,15.4,0.0,66,47.0,197.7,1
2026-02-23T22:00:00Z,17.1,0.0,41,188.0,387.5,1
2026-02-23T23:00:00Z,18.5,11.1,98,329.0,449.9,1
2026-02-24T00:00:00Z,19.9,15.2,32,374.0,275.4,1
2026-02-24T01:00:00Z,22.1,0.5,80,682.0,657.1,1
2026-02-24T02:00:00Z,22.3,0.7,82,699.0,524.3,1
2026-02-24T03:00:00Z,22.1,0.9,97,564.0,361.0,1
2026-02-24T04:00:00Z,22.4,7.5,100,589.0,296.1,1
2026-02-24T05:00:00Z,21.8,1.5,35,505.0,297.6,1
2026-02-24T06:00:00Z,20.5,0.0,46,561.0,606.2,1
2026-02-24T07:00:00Z,20.4,2.2,49,347.0,408.9,1
2026-02-24T08:00:00Z,19.0,5.9,65,157.0,243.3,1
2026-02-24T09:00:00Z,18.6,1.7,83,42.0,118.2,1
2026-02-24T10:00:00Z,18.2,0.1,91,0.0,0.0,0
2026-02-24T11:00:00Z,18.1,0.1,97,0.0,0.0,0
2026-02-24T12:00:00Z,18.0,3.2,72,0.0,0.0,0
2026-02-24T13:00:00Z,17.5,0.4,48,0.0,0.0,0
2026-02-24T14:00:00Z,17.1,0.0,98,0.0,0.0,0
2026-02-24T15:00:00Z,17.4,0.0,20,0.0,0.0,0
2026-02-24T16:00:00Z,17.0,0.0,66,0.0,0.0,0
2026-02-24T17:00:00Z,17.0,0.1,100,0.0,0.0,0
2026-02-24T18:00:00Z,17.1,0.0,100,0.0,0.0,0
2026-02-24T19:00:00Z,17.0,0.0,80,0.0,0.0,0
2026-02-24T20:00:00Z,16.8,0.0,85,0.0,0.0,1
2026-02-24T21:00:00Z,16.9,0.0,89,39.0,148.2,1
2026-02-24T22:00:00Z,17.3,0.0,94,158.0,201.1,1
2026-02-24T23:00:00Z,17.9,0.0,84,273.0,255.8,1
2026-02-25T00:00:00Z,18.8,0.0,20,422.0,292.3,1
2026-02-25T01:00:00Z,19.6,0.0,97,723.0,709.3,1
2026-02-25T02:00:00Z,19.4,0.0,100,552.0,186.8,1
2026-02-25T03:00:00Z,19.0,0.1,100,528.0,178.3,1
2026-02-25T04:00:00Z,19.2,0.0,100,465.0,113.9,1
2026-02-25T05:00:00Z,19.2,0.0,100,487.0,207.5,1
2026-02-25T06:00:00Z,19.2,0.0,88,416.0,187.9,1
2026-02-25T07:00:00Z,18.9,0.0,98,320.0,204.1,1
2026-02-25T08:00:00Z,17.8,0.0,100,178.0,172.0,1
2026-02-25T09:00:00Z,16.8,0.0,96,42.0,56.1,1
2026-02-25T10:00:00Z,16.4,0.0,96,0.0,0.0,0
2026-02-25T11:00:00Z,16.2,0.0,11,0.0,0.0,0
2026-02-25T12:00:00Z,15.8,0.0,2,0.0,0.0,0
2026-02-25T13:00:00Z,15.7,0.0,0,0.0,0.0,0
2026-02-25T14:00:00Z,15.8,0.0,0,0.0,0.0,0
2026-02-25T15:00:00Z,15.4,0.0,1,0.0,0.0,0
2026-02-25T16:00:00Z,14.9,0.0,2,0.0,0.0,0
2026-02-25T17:00:00Z,13.9,0.0,0,0.0,0.0,0
2026-02-25T18:00:00Z,13.1,0.0,23,0.0,0.0,0
2026-02-25T19:00:00Z,13.1,0.0,62,0.0,0.0,0
2026-02-25T20:00:00Z,13.1,0.0,71,0.0,0.0,0
2026-02-25T21:00:00Z,13.9,0.0,84,42.0,123.8,1
2026-02-25T22:00:00Z,15.7,0.0,59,189.0,294.5,1
2026-02-25T23:00:00Z,17.4,0.0,100,406.0,548.6,1
2026-02-26T00:00:00Z,18.5,0.0,100,505.0,435.0,1
2026-02-26T01:00:00Z,19.7,0.0,100,534.0,203.3,1
2026-02-26T02:00:00Z,20.6,0.0,52,620.0,354.8,1
2026-02-26T03:00:00Z,22.1,0.0,16,846.0,757.0,1
2026-02-26T04:00:00Z,23.2,0.0,5,831.0,764.2,1
2026-02-26T05:00:00Z,24.7,0.0,4,775.0,812.9,1
2026-02-26T06:00:00Z,25.3,0.0,4,635.0,814.5,1
2026-02-26T07:00:00Z,24.2,0.0,2,457.0,759.8,1
2026-02-26T08:00:00Z,22.9,0.0,3,252.0,612.1,1
2026-02-26T09:00:00Z,20.9,0.0,2,65.0,318.0,1
2026-02-26T10:00:00Z,19.6,0.0,2,0.0,0.0,0
2026-02-26T11:00:00Z,18.6,0.0,4,0.0,0.0,0
2026-02-26T12:00:00Z,17.9,0.0,15,0.0,0.0,0
2026-02-26T13:00:00Z,17.6,0.0,23,0.0,0.0,0
2026-02-26T14:00:00Z,17.2,0.0,43,0.0,0.0,0
2026-02-26T15:00:00Z,17.3,0.0,18,0.0,0.0,0
2026-02-26T16:00:00Z,17.0,0.1,90,0.0,0.0,0
2026-02-26T17:00:00Z,16.8,0.0,30,0.0,0.0,0
2026-02-26T18:00:00Z,16.2,0.0,15,0.0,0.0,0
2026-02-26T19:00:00Z,16.3,0.0,38,0.0,0.0,0
2026-02-26T20:00:00Z,16.4,0.0,15,0.0,0.0,0
2026-02-26T21:00:00Z,17.0,0.0,13,41.0,161.5,1
2026-02-26T22:00:00Z,18.1,0.0,19,207.0,443.3,1
2026-02-26T23:00:00Z,20.0,0.0,9,409.0,645.7,1
2026-02-27T00:00:00Z,20.3,0.1,52,615.0,815.8,1
2026-02-27T01:00:00Z,23.7,0.0,42,696.0,658.3,1
2026-02-27T02:00:00Z,25.7,0.0,48,682.0,569.3,1
2026-02-27T03:00:00Z,27.1,0.0,65,740.0,610.1,1
2026-02-27T04:00:00Z,27.9,0.0,84,656.0,496.1,1
2026-02-27T05:00:00Z,27.0,0.0,98,517.0,353.7,1
2026-02-27T06:00:00Z,28.2,0.0,91,310.0,120.6,1
2026-02-27T07:00:00Z,27.5,0.0,98,299.0,232.1,1
2026-02-27T08:00:00Z,26.8,0.0,63,170.0,160.2,1
2026-02-27T09:00:00Z,25.3,0.0,80,57.0,224.1,1
2026-02-27T10:00:00Z,24.2,0.0,0,0.0,0.0,0
2026-02-27T11:00:00Z,23.1,0.0,0,0.0,0.0,0
2026-02-27T12:00:00Z,21.1,0.0,100,0.0,0.0,0
2026-02-27T13:00:00Z,20.8,0.0,100,0.0,0.0,0
2026-02-27T14:00:00Z,20.5,0.0,100,0.0,0.0,0
2026-02-27T15:00:00Z,20.3,0.0,100,0.0,0.0,0
2026-02-27T16:00:00Z,20.2,0.0,100,0.0,0.0,0
2026-02-27T17:00:00Z,19.8,0.0,100,0.0,0.0,0
2026-02-27T18:00:00Z,19.4,0.0,100,0.0,0.0,0
2026-02-27T19:00:00Z,19.0,0.1,100,0.0,0.0,0
2026-02-27T20:00:00Z,18.9,0.0,100,0.0,0.0,0
2026-02-27T21:00:00Z,19.9,0.0,100,37.0,63.7,1
2026-02-27T22:00:00Z,21.3,0.0,100,169.0,193.7,1
2026-02-27T23:00:00Z,23.6,0.0,100,361.0,408.4,1
2026-02-28T00:00:00Z,26.0,0.0,98,593.0,729.4,1
2026-02-28T01:00:00Z,27.0,0.0,100,652.0,545.9,1
2026-02-28T02:00:00Z,27.8,0.0,100,734.0,546.3,1
2026-02-28T03:00:00Z,27.7,0.0,100,505.0,166.4,1
2026-02-28T04:00:00Z,28.5,0.0,98,656.0,385.2,1
2026-02-28T05:00:00Z,29.1,0.0,100,545.0,341.0,1
2026-02-28T06:00:00Z,29.1,0.0,90,438.0,321.9,1
2026-02-28T07:00:00Z,29.0,0.0,100,376.0,503.4,1
2026-02-28T08:00:00Z,28.0,0.0,100,163.0,176.1,1
2026-02-28T09:00:00Z,26.2,0.0,100,33.0,33.8,1
